lid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
01155,0.87499994,0.013888889,0.009345794,1.0,0.0,0.75,0.6666667,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.25,0.0,0.0,0.5,0.0,1.0,1.0,0.75,1.0,1.0,0.5,1.0,0.05,0.0,0.0,1.0,1.0,0.5,0.0,0.4769231,0.4835165,1.0,1.0,0.9375,0.1,0.0,0.0,1.0,1.0,0.9375,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.035714287,0.15625,0.10714286,0.71428573,0.875,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0
01157,0.64166665,0.055555556,0.15408805,1.0,0.0,1.0,1.0,1.0,1.0,0.8,0.5,0.0,1.0,1.0,0.5,0.5,0.07692308,0.5,0.0,1.0,0.6,1.0,1.0,1.0,0.5,0.8,0.16000001,0.0,0.33333334,0.6666667,0.33333334,0.25,0.0,1.0,0.9285714,0.90909094,0.86249995,0.9375,0.09090909,0.1,0.0,1.0,0.9583333,0.9375,0.0,0.0,0.0,0.0,0.09090909,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.6666667,0.5,0.11111112,0.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0.1,0.0625,0.035714287,0.0078125,0.0,0.7053572,0.875,0.0,0.0,0.0,0.13333334,0.18571429,0.13333334,0.0,0.0,0.6481481,0.75
01159,0.9115385,0.033333335,0.9814815,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71212125,0.0,1.0,0.81999993,0.0,1.0,0.6666667,0.0,1.0,0.36363637,0.6,0.9285714,0.0,0.0,0.16666667,0.0,0.26666668,0.0,0.85714287,0.8666667,1.0,0.08571429,0.06666667,0.0,0.33333334,0.6666667,0.51851857,0.22222224,1.0,0.75,1.0,1.0,1.0,0.25,0.16666667,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9444444,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.4,0.56,1.0,1.0,0.0,1.0,1.0
01160,0.44851115,0.3924731,0.09772728,0.0,1.0,1.0,1.0,0.53333336,0.0,0.33333334,0.53333336,1.0,0.8,0.40000004,0.0,0.6666667,0.30769232,0.5,0.33333334,0.22222222,0.5,0.16666667,0.0,0.76262623,0.0,0.73999995,0.54,0.0,0.33333334,1.0,0.5,0.75,0.0,1.0,0.93333334,0.0,0.041666668,0.0625,1.0,1.0,1.0,0.14285715,0.041666668,0.0625,0.85714287,1.0,1.0,1.0,0.18181819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.11428572,0.0,0.2857143,0.71428573,1.0,1.0,0.0,0.0,0.16666667,0.0,0.20000002,1.0,0.11111111,0.8333333,0.5
01161,0.062334217,0.8965517,0.0,0.0,1.0,1.0,1.0,0.53333336,1.0,1.0,0.0,0.0,0.53333336,0.25,0.0,0.0,0.12142858,0.5,0.0,0.0,0.0,0.8333333,0.0,0.055555556,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0.27272728,0.7692308,0.6538462,0.9166667,1.0,1.0,0.0,0.0,0.0,0.9166667,1.0,1.0,0.0,0.0,0.0,0.7777778,0.0,0.5833333,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.0,0.0,0.25,0.0,0.0,0.81512606,0.875,0.0,0.625,0.0,0.0,0.2689655,0.0,0.0,0.5,0.6666667,1.0
01162,0.064986736,0.7115987,0.087542094,0.0,1.0,1.0,1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.07692308,0.0,1.0,0.33333334,1.0,1.0,1.0,0.2,0.8888889,0.1,0.044999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.041666668,0.5625,0.0,0.0,0.0,1.0,0.041666668,0.40625,0.0,0.0,0.0,1.0,0.0,1.0,0.33333334,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01163,0.91089743,0.033333335,0.9907407,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.6666667,1.0,0.5,1.0,0.09090909,0.0,0.1,0.120000005,0.0,1.0,0.75,0.0,1.0,0.32727274,0.23076925,0.31868133,0.0,0.041666668,0.0,0.0,0.0,0.0,0.0,0.10277778,0.0,0.0,0.0,0.0,0.0,1.0,0.4375,0.5,1.0,0.75,1.0,1.0,1.0,0.25,0.5,1.0,0.0,1.0,0.0,0.35000002,1.0,1.0,0.0,1.0,1.0,1.0,0.9411765,0.5,0.05882353,0.0,0.9411765,0.5,0.33333334,0.6666667,1.0,0.4,0.57931036,1.0,1.0,0.0,0.5555556,0.5
01164,0.3875,0.49218753,0.09034268,0.0,1.0,1.0,1.0,0.8,0.0,0.8,0.0,1.0,1.0,0.5,0.5,0.0,0.04761905,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9230769,0.9230769,0.0,0.0,0.0,1.0,1.0,0.33333334,0.71428573,0.875,0.5,0.2857143,0.125,0.16666667,1.0,0.0,1.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.0,0.94736844,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01165,0.93018866,0.033333335,0.9814815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.40000004,0.8,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.33333334,1.0,0.6666667,0.0,1.0,0.2909091,0.4615385,0.6923077,1.0,1.0,0.8333333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4375,0.5,1.0,0.75,1.0,1.0,1.0,0.25,0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.33333334,0.6436782,1.0,1.0,0.0,0.51851857,0.5
01166,0.9433962,0.0,0.9818182,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.6666667,1.0,0.8333333,0.33333334,0.10606061,0.0,0.2,0.0,0.25,0.8947368,0.5,0.0,1.0,0.40000004,0.26666668,0.22857144,0.0,0.041666668,0.23529412,0.0,0.0,0.0,0.0,0.10277778,0.23529412,0.0,0.0,0.0,1.0,0.0,0.6666667,0.33333334,1.0,0.8,0.75,1.0,0.5,0.2,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,0.6666667,1.0,0.88235295,0.14285715,0.88235295,0.42857143,0.44537815,1.0,0.33333334,0.6666667,1.0,0.5,0.48333335,0.8,1.0,0.0,0.6481481,0.71428573
01167,0.26362625,0.05707196,0.35384616,1.0,0.0,0.375,0.6666667,0.0,0.5,0.375,1.0,0.5,0.6666667,0.75,0.25,0.6666667,0.36923078,1.0,0.083333336,0.21333334,0.6666667,0.1,0.0,0.07083334,0.0,0.060000002,0.12727274,0.0,0.3,0.083333336,0.05,0.75,0.25454548,0.2769231,0.067307696,0.0,0.041666668,0.055555556,0.0,0.0,0.0,0.0,0.10000001,0.044444446,0.0,0.06666667,0.0,0.083333336,0.35714287,0.0,0.0,1.0,0.06666667,0.0,0.0,0.0,0.064,0.0,1.0,0.0,0.25,0.16666667,0.25,0.5,0.5,0.0,0.0,1.0,0.53333336,0.0,0.42857143,0.44444445,0.3809524,0.85714287,0.4814815,0.0,0.058823533,0.25,0.06666667,0.225,0.4166667,0.5,0.0,0.5416667,0.62857145
01803,0.46552813,0.48387095,0.9907407,0.0,1.0,1.0,0.33333334,0.8,0.0,0.8,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.33333334,0.30555558,0.8,0.6,0.0,1.0,0.4722222,1.0,0.17894737,0.0,0.33333334,1.0,0.6666667,1.0,0.4,0.5,0.8333333,0.0,0.0,0.0,1.0,1.0,0.33333334,0.71428573,0.875,0.5,0.2857143,0.125,0.16666667,1.0,0.0,0.875,0.0,0.5,0.5,0.25,0.0,0.0,0.0,1.0,0.6666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.0,0.0,0.25,0.125,0.125,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
01A96,0.930521,0.032258064,0.9818182,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,0.5,0.0,0.53333336,0.52000004,0.33333334,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.81999993,0.4,1.0,0.4,0.0,1.0,0.6060606,0.23076925,0.5692308,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.75,0.6666667,0.22222224,1.0,0.75,1.0,1.0,0.75,0.25,0.0,0.5,0.5,0.75,0.0,1.0,1.0,1.0,0.0,0.6666667,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.2,0.7724138,1.0,0.5,0.5,0.68518513,0.42857143
01A97,0.91045755,0.030555557,0.9166667,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,0.8,1.0,0.6,0.35000002,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.69,0.33333334,1.0,0.6666667,0.0,1.0,0.4,0.6,1.0,0.0,0.0,0.0,0.9,0.9375,1.0,1.0,1.0,1.0,0.1,0.0625,0.0,0.33333334,0.6666667,0.6666667,0.4166667,1.0,0.75,1.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.2,0.7724138,1.0,1.0,0.0,1.0,1.0
01A98,0.9115385,0.033333335,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36111113,1.0,0.75,1.0,0.71212125,0.0,1.0,0.6,0.12962964,0.537037,0.33333334,0.0,1.0,0.20000002,0.5538462,0.8021978,0.0,0.1,0.0625,1.0,0.9,1.0,1.0,1.0,0.9375,0.0,0.0,0.0,0.33333334,0.6666667,0.6666667,0.33333334,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.0,0.9655172,0.06666667,0.5,0.5,0.68518513,1.0
01A99,0.14423078,0.6666667,0.1682243,0.0,1.0,1.0,1.0,0.6666667,1.0,0.6666667,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.9583333,1.0,1.0,1.0,0.90909094,0.9444444,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5625,0.0,0.0,0.0,1.0,1.0,0.40625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.071428575,0.015625,0.035714287,0.66071427,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01C83,0.56666666,0.43333334,0.9813084,0.0,1.0,0.625,1.0,0.40000004,0.0,0.8,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.43055558,1.0,0.4,0.0,1.0,0.0,1.0,0.089999996,0.0,0.0,1.0,1.0,1.0,0.0,0.73846155,0.9230769,0.0,0.041666668,0.0,1.0,1.0,0.6666667,0.71428573,0.8361111,0.5,0.2857143,0.13333334,0.33333334,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.33333334,0.0,1.0,0.6666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.0,0.0,0.25,0.125,0.125,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01E01,0.22435898,0.675,0.09104939,0.0,1.0,1.0,0.0,0.8,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.63888896,1.0,1.0,1.0,1.0,0.0,0.9,0.2,0.0,0.0,1.0,0.5833333,0.25,0.0,1.0,1.0,0.0,0.041666668,0.0625,1.0,1.0,0.6666667,0.71428573,0.775,0.5,0.2857143,0.2,0.33333334,1.0,0.0,1.0,0.0,1.0,0.25,0.2,0.0,0.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01E02,0.24255581,0.59946233,0.098130845,0.0,1.0,1.0,1.0,0.8,0.0,0.6666667,0.0,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.030303031,0.9444444,0.26,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.041666668,0.5625,0.0,0.0,0.0,0.14285715,0.10000001,0.40625,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083333336,0.6666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01E03,0.4555921,0.40625,0.962963,0.0,1.0,1.0,0.33333334,1.0,0.0,1.0,0.0,1.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.4166667,0.8,0.16666667,0.0,1.0,0.0,1.0,0.089999996,0.0,0.35185185,1.0,0.6666667,1.0,0.0,0.73846155,0.9230769,0.09090909,0.125,0.0,0.90909094,0.90909094,0.33333334,0.71428573,0.8361111,0.75,0.2857143,0.13333334,0.083333336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.125,0.125,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95,1.0
01E04,0.87435895,0.033333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444,1.0,0.81999993,0.33333334,0.6666667,0.0,0.0,0.5,0.4,0.4615385,0.7692308,0.0,0.041666668,0.0,1.0,1.0,1.0,1.0,0.9583333,0.875,0.0,0.0,0.0,0.33333334,0.6666667,0.6666667,0.33333334,1.0,0.75,1.0,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.2,0.7724138,1.0,1.0,0.0,0.75,0.25
01E05,0.91089743,0.033333335,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,0.5,0.5,0.53333336,0.6,0.5,0.5,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.65550244,0.0,1.0,0.43,0.0,0.9444444,0.44444448,0.0,0.5,0.20000002,0.2769231,0.55494505,0.90909094,0.72727275,0.9375,0.09090909,0.27272728,0.0,1.0,1.0,0.9375,0.0,0.0,0.0,0.0,1.0,0.6666667,0.44444448,1.0,0.6,1.0,1.0,1.0,0.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.59210527,0.25,0.375,1.0,0.375,0.6666667,0.33333334,0.6666667,1.0,0.0,0.9655172,0.53333336,1.0,0.0,0.51851857,0.4375
01E06,0.9294871,0.0,0.99065423,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.6,1.0,0.6,0.45000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.775,0.0,0.5555556,0.6666667,0.0,1.0,0.36363637,0.20000002,0.53846157,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9375,0.0,0.0,0.0,0.33333334,0.6666667,0.6666667,0.5555556,1.0,0.75,1.0,1.0,1.0,0.25,0.0,0.6666667,0.33333334,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.0,0.9655172,1.0,1.0,0.0,0.6481481,0.5357143
01E07,0.912531,0.032258064,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.5,1.0,0.9583333,1.0,1.0,1.0,0.90909094,0.0,1.0,1.0,0.33333334,1.0,0.6666667,0.0,1.0,0.6,0.4,0.9285714,0.27272728,0.2,0.16666667,0.14545456,0.21333335,0.0,0.71428573,0.8,1.0,0.05714286,0.05333334,0.0,0.25,0.75,0.6666667,0.33333334,1.0,0.75,1.0,1.0,1.0,0.23958333,0.16666667,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.4,0.57931036,1.0,1.0,0.0,1.0,1.0
01E08,0.2775641,0.36666667,0.03240741,0.8333333,0.0,0.25,0.0,0.33333334,0.5,1.0,0.1,0.5,0.6,0.15,0.5,0.16666667,0.23076923,0.5,0.16666667,0.43055558,0.53333336,0.5,1.0,1.0,0.0,0.56363636,0.49000004,0.33333337,0.33333334,0.0,0.0,1.0,0.0,0.53846157,0.52747256,1.0,1.0,0.5416667,0.0,0.0,0.0,1.0,1.0,0.578125,0.0,0.0,0.0,0.074074075,0.33333334,0.125,0.0,0.5,0.125,1.0,1.0,1.0,0.072916664,0.0,0.5,0.25,0.11111112,0.33333334,0.2,1.0,0.0,0.0,0.5,1.0,0.0,0.078431375,0.21428572,0.11764706,0.71428573,0.18487397,1.0,0.0,0.0,0.4,0.033333335,0.013793103,0.0,0.0,0.027777778,0.33333334,0.85714287
01E09,0.4,0.6,0.0,0.0,1.0,1.0,1.0,0.8,0.0,0.8333333,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.50666666,1.0,0.5,0.5,0.9166667,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.33333334,0.71428573,0.8,0.5,0.2857143,0.2,0.16666667,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.0,0.0,0.25,0.125,0.125,1.0,0.4375,0.0,0.0,0.0,0.0,0.013793103,0.0,0.0,0.055555556,1.0,1.0
01E10,0.85173696,0.0,0.9813084,0.0,1.0,1.0,1.0,0.6,0.0,0.2,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.5,0.6666667,0.6527778,1.0,1.0,1.0,1.0,0.0,1.0,0.27,0.0,0.33333334,1.0,0.6666667,0.5,0.0,0.8,1.0,0.09090909,0.041666668,0.0625,0.90909094,1.0,0.6666667,0.0,0.09895833,0.0625,1.0,0.9375,0.6666667,0.7777778,0.0,0.875,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.5,0.6666667,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.071428575,0.0,0.76785713,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01E11,0.09423077,0.7,0.16199377,1.0,1.0,1.0,1.0,0.33333334,0.5,0.4,0.4,1.0,0.6,0.45000002,0.5,0.0,0.36923078,0.5,0.0,1.0,1.0,0.75,1.0,1.0,0.0,1.0,0.37368423,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1,0.0,1.0,0.9,0.33333334,0.71428573,0.8,0.5,0.2857143,0.2,0.083333336,0.7777778,0.0,0.875,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,0.33333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.0,0.0,0.25,0.125,0.125,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.85714287
01E12,0.91217947,0.033333335,0.99065423,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,0.5,1.0,0.8,0.8,1.0,0.5,1.0,1.0,0.33333334,0.31944448,0.0,1.0,0.5,1.0,0.6666667,1.0,0.62,0.33333334,0.51851857,0.11111112,0.0,1.0,0.36363637,0.20000002,0.63736266,0.0,0.0,0.125,1.0,1.0,1.0,1.0,1.0,0.8125,0.0,0.0,0.0,0.0,1.0,0.6666667,0.33333337,1.0,0.25,1.0,1.0,1.0,0.46875,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9655172,0.0,0.5,0.4722222,0.61111116,0.71428573
01E13,0.9115385,0.033333335,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.69,0.33333334,1.0,0.6666667,0.0,1.0,0.6,0.4,1.0,0.0,0.0,0.0,1.0,1.0,0.6666667,1.0,1.0,1.0,0.0,0.0,0.0,0.33333334,0.6666667,0.6666667,0.33333337,1.0,0.75,1.0,1.0,0.6666667,0.25,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.2,0.7448276,0.2,1.0,0.0,1.0,1.0
01E14,0.47456574,0.48387095,0.9080997,0.0,1.0,1.0,1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.6,1.0,0.0,0.0,0.0,0.33333334,0.7916667,1.0,0.8,0.0,1.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.041666668,0.0,1.0,1.0,0.6666667,0.71428573,0.8361111,0.5,0.2857143,0.13333334,0.33333334,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01E16,0.9294871,0.033333335,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.81999993,0.33333334,1.0,0.6666667,0.0,1.0,0.4,0.6,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.33333334,0.6666667,0.6666667,0.16666667,1.0,0.75,1.0,1.0,1.0,0.25,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.16666667,0.7758621,1.0,0.5,0.4722222,1.0,1.0
01E17,0.2198718,0.57222223,0.18380062,0.0,1.0,1.0,0.0,0.6666667,0.0,0.6666667,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.63888896,1.0,1.0,1.0,0.90909094,0.8888889,1.0,0.1,1.0,0.6666667,1.0,0.6666667,1.0,0.2,0.75384617,0.9230769,0.0,0.0,0.0,1.0,1.0,0.33333334,0.71428573,0.8,0.5,0.2857143,0.2,0.16666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444,1.0
01E18,0.48076925,0.36666667,0.93457943,0.0,1.0,1.0,0.6666667,0.33333337,0.0,0.6,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.33333334,0.5416667,0.8,0.6,0.0,1.0,0.027777778,1.0,0.17999999,0.0,0.33333334,1.0,0.6666667,1.0,0.6,0.4,1.0,0.0,0.0,0.0,1.0,1.0,0.33333334,0.71428573,0.8666667,0.5,0.2857143,0.13333334,0.16666667,1.0,0.0,1.0,0.0,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.6666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6666667,0.0,0.0,0.5,0.125,0.125,1.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
01E19,0.1570513,0.7638889,0.09034268,0.0,1.0,1.0,1.0,0.8,0.0,1.0,0.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.6527778,1.0,1.0,1.0,1.0,0.9444444,0.9,0.6,1.0,1.0,1.0,1.0,0.25,0.0,1.0,1.0,0.0,0.041666668,0.0,1.0,1.0,0.6666667,0.71428573,0.71388894,0.5,0.2857143,0.26666668,0.33333334,1.0,0.0,1.0,0.0,0.5,0.0,0.25,0.0,0.0,0.9583333,1.0,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.33333334,0.0,0.0,0.25,0.0,0.0,1.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
01E20,0.5039216,0.32222223,0.16510904,0.0,1.0,1.0,1.0,0.53333336,0.0,0.33333334,0.5,1.0,1.0,0.5,0.0,0.5,0.23076923,0.0,0.33333334,0.125,0.6,0.0,0.0,0.84999996,0.0,0.9,0.38,0.0,0.0,1.0,0.5,0.75,0.2,0.63076925,0.71978027,0.0,0.041666668,0.25,1.0,1.0,0.8333333,0.14285715,0.041666668,0.125,0.85714287,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.5,1.0,1.0,0.0034722222,0.14285715,0.18750001,0.3469388,0.6875,0.85714287,0.055555556,0.0,0.0,0.2,0.0,0.40000004,1.0,0.0,0.9444444,1.0
