lid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
26D40,0.99341774,0.035668816,1.0,1.0,1.0,1.0,1.0,0.57735026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9805807,1.0,0.9950372,0.50130266,1.0,0.99998325,0.4472136,0.8944272,0.8944272,0.4472136,0.94868326,0.84051055,0.4706316,0.99892,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8944272,0.4472136,0.8944272,0.39999998,1.0,0.94868326,1.0,1.0,0.94868326,0.31622776,0.16439898,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0696733,0.70710677,0.2090199,1.0,0.2090199,1.0,0.4472136,0.8944272,1.0,0.97014254,0.242401,1.0,1.0,0.0,0.9828721,0.9982743
26D41,0.9692009,0.22269008,0.5812129,0.7071068,1.0,1.0,1.0,0.0,1.0,0.97014254,1.0,1.0,1.0,0.70710677,0.70710677,1.0,0.9965458,1.0,0.438529,0.16366342,0.97014254,0.4472136,0.0,0.9991632,0.70710677,0.97014254,0.9787603,0.8944272,0.4472136,0.4472136,0.8485281,1.0,0.27472115,0.8090399,0.95962995,0.0,0.043437224,0.0,1.0,1.0,1.0,0.16439898,0.11450664,0.0,0.98639387,0.99745876,1.0,0.99227786,0.0,0.40824828,0.36514837,1.0,0.9058217,0.40824828,0.0,0.70710677,0.11023964,0.9805807,0.94868326,0.70710677,1.0,0.0,0.97014254,1.0,1.0,0.0,1.0,0.57735026,0.0,0.0,0.94868326,1.0,1.0,1.0,1.0,0.0,1.0,0.97014254,1.0,0.0,1.0,1.0,0.0,0.92880917,0.6
26D42,0.999117,0.0,0.99995553,0.7071068,0.0,1.0,0.0,0.57735026,1.0,1.0,1.0,1.0,1.0,0.70710677,0.70710677,1.0,1.0,1.0,1.0,0.8637789,1.0,1.0,1.0,0.9950372,0.7058866,1.0,0.89552313,0.6799001,0.43000656,0.70710677,0.8485281,1.0,0.0,0.5275893,0.96814686,0.0,0.0,0.0,0.0,0.0,0.0,0.9284767,0.99745876,0.99778515,0.37139067,0.07124705,0.0,1.0,0.0,0.8705715,0.4472136,1.0,1.0,1.0,0.70710677,1.0,0.9670745,0.19611613,1.0,1.0,0.8944272,0.4472136,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.49613893,0.44271886,0.31622776,0.98994946,0.4472136,1.0,0.8944272,0.4472136,0.0,0.6666667,0.0,1.0,0.0,0.0,0.97312367,0.98776287
26D43,0.9974951,0.0,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,0.70710677,0.70710677,1.0,1.0,1.0,1.0,0.99905616,1.0,0.8320503,1.0,0.9951853,0.9982744,1.0,0.9999864,0.57735026,0.8944272,0.57735026,0.4472136,0.94868326,0.7071068,0.6957011,0.99963,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8944272,0.4472136,0.8944272,0.4472136,1.0,0.94868326,1.0,1.0,1.0,0.35713747,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13167271,1.0,0.22423053,1.0,0.22423053,1.0,0.4472136,0.8944272,1.0,0.97014254,0.2419193,1.0,1.0,0.066372335,1.0,1.0
26D44,0.96732885,0.08864754,0.9986764,1.0,0.0,0.92163545,1.0,0.31008685,0.99999994,0.92710507,1.0,0.0,0.94868326,1.0,0.70710677,0.94868326,0.65759593,0.70710677,0.5197777,0.7836278,0.857493,0.73029673,0.6324555,0.0,0.0,0.0,0.0,0.0,0.0,0.61721337,0.0,0.97014254,0.8736977,0.40291145,0.019810721,0.0,0.07880604,0.0,0.0,0.0,0.0,0.0,0.078951694,0.0,0.0,0.0,0.0,0.33129457,0.49552947,0.0,0.6324555,1.0,0.5926378,0.80829036,0.0,0.6324555,0.24780487,0.70710677,0.94868326,0.31622776,0.40824828,0.0,0.5368755,0.0,0.8944272,0.0,0.57735026,0.9805807,0.70014006,0.032364536,0.93489283,0.19418721,0.23891243,0.25915253,0.12403473,0.0,0.5966942,0.16666667,0.5477225,0.5016077,0.16666667,0.70710677,0.0,0.67030764,0.9037379
26D45,0.6440163,0.50871,0.99990934,1.0,1.0,1.0,1.0,0.57735026,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,0.8944272,0.7827292,0.70710677,0.0,0.6580902,1.0,0.78935224,0.0,0.9975336,0.0,1.0,0.96178085,0.0,0.4472136,0.8944272,0.8485281,0.94868326,0.55194736,0.8431515,0.9929591,0.0,0.0,0.0,0.9950372,0.99976385,0.8944272,0.0,0.35603452,0.0,1.0,0.89379066,0.8944272,0.8944272,0.35112345,0.98994946,0.0,1.0,0.70710677,0.31622776,0.0,0.0,0.5636214,0.0,0.94868326,0.70710677,0.8944272,0.4472136,0.95346254,1.0,1.0,0.0,0.0,0.8944272,0.109321624,0.0,0.46788767,0.14142136,0.30224383,0.98639387,0.98994946,0.4472136,0.8944272,1.0,1.0,0.036910675,0.0,1.0,0.0,0.9957267,0.81649655
26D47,0.99900144,0.0,1.0,1.0,1.0,1.0,1.0,0.81649655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9704907,0.9984604,0.9178571,0.0,0.4472136,1.0,0.8320503,0.5547002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98639387,0.99905616,1.0,0.0,0.0,0.0,0.8944272,0.4472136,0.70710677,0.70710677,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8944272,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9984604,0.31622776,1.0,1.0,1.0,1.0,0.4472136,0.8944272,0.97014254,0.8320503,0.5543707,1.0,1.0,0.0,1.0,1.0
26D48,0.17809713,0.990734,0.0014454965,1.0,0.0,0.94868326,0.8944272,0.83333325,1.0,0.9805807,0.19611613,0.4472136,0.438529,0.9805807,0.8944272,0.0,0.96256846,1.0,0.0,0.0,0.0,0.5720775,0.0,0.97932726,0.4382299,1.0,0.9345839,0.0,0.3151392,0.8944272,0.8999999,0.97014254,0.0,0.92406166,0.7365525,1.0,0.10136221,0.93024266,0.11043152,0.0,0.0,1.0,0.102422036,0.9570203,0.11043152,0.0,0.0,0.40824828,0.81649655,0.38138503,0.39999998,0.70710677,0.0,0.0,0.0,0.0,0.0,0.9622505,0.0,0.26726127,0.6666666,0.23570225,0.29999998,0.0,0.0,0.0,0.0,0.8944272,0.0,0.055470023,0.876714,0.0,0.14002801,0.98019606,1.0,0.0277885,0.06340426,0.0,0.0,0.0,0.69631064,0.0,0.0,0.7219074,0.5345225
26D49,0.6080603,0.85106444,0.99995553,0.9805807,1.0,1.0,1.0,0.57735026,1.0,0.9805807,1.0,1.0,1.0,1.0,1.0,1.0,0.98639387,1.0,0.57735026,0.31622776,0.6666667,0.5547002,0.0,0.586666,0.0,0.13867505,0.19422854,0.0,0.7058866,1.0,0.57735026,0.94868326,0.9878783,0.56011206,0.80607903,0.0,0.0,0.0,0.0,0.0,0.0,0.2581989,0.18814418,0.0,0.5163978,0.28221625,0.0,1.0,0.0,0.94868326,0.14142135,1.0,0.6666667,0.31622776,0.0,0.0,0.10540926,1.0,0.8944272,0.2236068,1.0,0.0,0.904534,1.0,1.0,0.0,1.0,0.8944272,0.36514837,0.04152274,0.83395046,0.38729835,0.421637,0.8164966,0.36514837,0.44644186,0.8944272,0.70710677,0.9805807,0.03569153,0.0,1.0,0.0,0.9182622,0.81373346
26D50,0.57579714,0.81602615,0.999864,0.9805807,1.0,0.94868326,0.8944272,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,0.8944272,1.0,1.0,0.9647638,0.99794024,1.0,0.24253564,0.0,0.99332017,0.082619235,1.0,0.96420884,0.0,0.30406058,0.8944272,0.8999999,0.8944272,0.42465028,0.47940207,0.9281689,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.99745876,0.31622776,0.0,0.07124705,0.94868326,0.99227786,0.0,1.0,0.0,1.0,0.9805807,0.49999997,0.0,0.0,0.99794024,0.0,1.0,1.0,1.0,0.0,1.0,0.70710677,1.0,0.0,1.0,0.4472136,1.0,0.0,0.81649655,0.07881104,0.0,0.9457325,1.0,0.9982744,0.06651901,0.70710677,0.30151135,0.03569153,0.0,0.0,0.0,0.94868326,0.919145
26D51,0.9956329,0.07658396,0.99995553,1.0,1.0,0.0,1.0,0.4472136,1.0,0.8320503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21081853,0.3807498,0.8320503,0.5547002,0.0,0.9702216,0.7893522,0.97014254,0.981433,0.8944272,0.57735026,0.39999998,0.81649655,0.31622776,0.6099943,0.6225871,0.99968237,0.4276685,0.11043152,0.4472136,0.99893665,0.9181204,0.79999995,0.6643639,0.34174308,0.31622776,0.97166765,0.9828672,0.7071067,0.43000656,0.8944272,0.70710677,0.0,1.0,0.5892557,0.31622776,0.0,0.70710677,0.1903749,1.0,1.0,0.0,0.8944272,0.0,0.97014254,1.0,1.0,0.0,1.0,0.8944272,0.0,0.0,0.70710677,1.0,1.0,1.0,1.0,0.4472136,0.8944272,1.0,0.19611613,0.0,0.0,0.0,0.0,0.9922154,0.2936101
26D52,0.80715215,0.6548924,0.9997817,0.9805807,1.0,1.0,1.0,0.94868326,1.0,0.97014254,1.0,0.70710677,0.0,1.0,0.70710677,0.0,0.98782915,0.70710677,0.5547002,0.54034317,0.97014254,0.7071068,0.40824828,0.43625063,0.0,0.13608277,0.16326572,0.0,0.7909921,0.7745967,0.2773501,0.94868326,0.55242217,0.6923078,0.484182,0.0,0.041630544,0.0,0.0,0.0,0.0,0.0,0.19196537,0.0,0.19245009,0.086172335,0.0,0.6757246,0.18163064,0.94868326,0.1,1.0,0.8320503,0.31622776,1.0,0.0,0.5361706,0.5345225,0.94868326,0.70710677,1.0,0.0,0.904534,1.0,1.0,1.0,1.0,0.8944272,0.6237538,0.0,0.16439898,0.0,0.16439898,0.86595076,1.0,1.0,0.2248595,0.6859944,1.0,0.036910675,1.0,1.0,0.0,0.94179493,0.27216554
26D53,0.716851,0.7537347,0.99995637,0.9805807,1.0,1.0,0.0,0.5,1.0,0.97014254,1.0,1.0,1.0,1.0,1.0,1.0,0.9965458,1.0,0.4472136,0.38103172,0.97014254,0.8320503,0.0,0.9878783,0.20739032,1.0,0.93391514,0.55785596,0.86422676,0.57735026,0.14142135,1.0,0.48661137,0.5792389,0.99968237,0.0,0.0,0.0,0.99388367,1.0,1.0,0.88797843,0.5144958,0.31552738,0.43376637,0.857493,0.94868326,1.0,0.0,0.6324555,0.4472136,1.0,0.81649655,0.31622776,0.0,0.0,0.49690396,0.37139067,0.0,0.70710677,1.0,0.0,0.97014254,1.0,0.70710677,0.0,1.0,0.8944272,0.31465837,0.47885212,0.13423121,0.15142633,0.15596256,0.86595076,0.31622776,0.4472136,0.8944272,0.97014254,0.86772186,0.2788196,1.0,0.0,0.0,0.9828721,0.9284767
26D54,0.6594999,0.7483315,0.019979034,1.0,1.0,0.0,1.0,0.57735026,1.0,1.0,1.0,1.0,1.0,0.31622776,0.70710677,1.0,0.9965458,1.0,0.0,0.5144958,0.904534,0.8320503,0.0,1.0,0.7058866,0.9909924,0.9817936,0.44644186,0.0,0.8944272,1.0,0.94868326,0.23676015,0.929228,0.99968237,0.0,0.043171547,0.0,0.099503726,0.11043152,0.0,0.0,0.042932123,0.0,0.37139067,0.15205719,0.0,1.0,0.35112345,1.0,0.0,1.0,0.81649655,0.0,1.0,0.0,0.21004201,0.4472136,1.0,1.0,0.4472136,0.0,1.0,1.0,1.0,0.0,0.70710677,1.0,0.0,0.0,0.81649655,1.0,1.0,1.0,1.0,0.44652507,0.8944272,1.0,0.19611613,0.0,0.0,0.0,0.0,0.919145,0.94868326
26D55,0.99844104,0.0,0.99995637,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,0.31622776,0.70710677,1.0,1.0,0.70710677,1.0,0.99811494,1.0,1.0,1.0,1.0,0.9961165,1.0,1.0,0.8944272,0.904534,0.4472136,0.30151135,0.70710677,0.8320503,0.55278414,0.9965458,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8944272,0.4472136,0.70710677,0.70710677,1.0,0.94868326,1.0,1.0,1.0,0.31563166,0.0,0.0,0.0,0.8944272,0.0,1.0,0.0,1.0,0.0,0.70710677,1.0,1.0,0.857493,0.31622776,0.5144958,1.0,0.5144958,1.0,0.4472136,0.8944272,0.97014254,0.8320503,0.5531846,1.0,1.0,0.0,1.0,1.0
26D56,0.9977122,0.042033136,1.0,0.0,1.0,1.0,1.0,0.57735026,1.0,1.0,1.0,1.0,1.0,0.70710677,0.70710677,1.0,0.9838699,0.70710677,0.79999995,0.4472136,0.97014254,0.6666667,0.0,0.99160355,0.7058866,0.9950372,0.96656394,0.0,0.42115977,0.0,0.8944272,0.94868326,0.55194736,0.65947807,0.9190141,1.0,1.0,0.99931484,0.0,0.0,0.0,0.9284767,0.98994946,0.9103665,0.37139067,0.14142136,0.0,0.8944272,0.4472136,0.94868326,0.7071067,1.0,0.42426404,0.94868326,1.0,0.0,0.14142135,0.37139067,0.0,0.0,0.8944272,0.0,1.0,1.0,1.0,0.0,1.0,0.8944272,0.0,0.0,0.6974858,0.9778024,0.98639387,0.99894464,1.0,0.4472136,0.94868326,0.0,0.7071068,0.0,0.0,1.0,0.0,0.9974763,0.94868326
26D57,0.99461675,0.06438228,0.99995637,1.0,1.0,1.0,1.0,0.80064076,1.0,1.0,1.0,0.0,1.0,1.0,0.70710677,1.0,0.9743912,0.70710677,1.0,1.0,1.0,0.7893522,1.0,0.09901476,0.0,0.0,0.0,0.0,0.30406058,0.8944272,0.77459663,1.0,0.92717266,0.68041384,0.09016696,0.0,0.041630544,0.0,0.0,0.0,0.0,0.0,0.041630544,0.0,0.0,0.0,0.0,0.94868326,0.31622776,0.70710677,0.70710677,1.0,0.94868326,1.0,1.0,1.0,0.31622776,0.70710677,1.0,0.31622776,1.0,0.0,0.5368755,1.0,1.0,0.0,1.0,1.0,1.0,0.99227786,0.77459663,0.12403473,0.9128709,0.47555634,1.0,0.4472136,0.92058176,1.0,1.0,0.0,1.0,1.0,0.0,0.88684404,0.92582005
26D58,0.9962111,0.0,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9805807,1.0,0.9950372,0.9890707,1.0,0.99998325,0.4472136,0.8944272,0.8944272,0.4472136,0.94868326,0.84051055,0.4706316,0.99968237,0.0,0.0,0.16439898,1.0,1.0,0.98639387,1.0,1.0,1.0,0.0,0.0,0.0,0.8944272,0.4472136,0.67082036,0.70710677,1.0,0.94868326,1.0,1.0,0.8944272,0.31622776,0.0,0.70710677,0.70710677,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.08045823,0.70710677,0.24174689,1.0,0.24174689,1.0,0.4472136,0.8944272,0.97014254,0.97014254,0.24253564,1.0,1.0,0.0,0.9828721,0.9982743
26D59,0.9995325,0.0,1.0,1.0,1.0,1.0,1.0,0.43386093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9486833,1.0,0.97014254,1.0,1.0,0.9982744,1.0,1.0,0.9982744,0.8928837,0.0,0.10846523,1.0,0.8320503,0.5547002,1.0,0.0,0.043437224,0.0,1.0,1.0,1.0,1.0,0.99905616,1.0,0.0,0.0,0.0,0.0,1.0,0.6882472,0.70710677,1.0,0.94868326,1.0,1.0,0.8944272,0.6,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.31622776,0.98994946,0.98994946,1.0,0.98994946,0.4472136,0.8944272,0.97014254,0.8320503,0.5543468,1.0,1.0,0.0,0.9982744,1.0
26D60,0.87536556,0.50051737,0.99991107,0.9284767,1.0,1.0,0.8944272,0.57735026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8955335,1.0,0.0,0.88378793,0.9761871,0.5345225,0.0,0.99332017,0.99227786,1.0,0.94196856,0.41740483,0.29514977,0.8944272,0.29999998,1.0,0.25607377,0.9186649,0.9841833,1.0,0.99905616,0.0,0.0,0.0,0.8944272,1.0,0.9997328,0.70554066,0.0,0.06651901,0.6324555,0.8944272,0.4472136,0.98994946,0.0,1.0,0.81649655,1.0,1.0,0.70710677,0.8067843,0.0,0.94868326,0.0,0.8944272,0.0,1.0,1.0,0.70710677,0.0,1.0,1.0,1.0,0.03901279,0.70710677,0.66436386,0.0,0.74740934,1.0,0.4472136,0.92219436,0.0,1.0,0.036986336,1.0,1.0,0.0,0.94868326,0.8
26D61,0.9984423,0.035668816,1.0,0.19611613,1.0,0.0,1.0,0.57735026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4472136,0.3807498,0.904534,0.5547002,0.0,0.981186,0.7483833,1.0,0.90371287,0.4472136,0.0,0.8944272,0.7071067,1.0,0.0,0.8326559,0.99603766,0.86824316,1.0,0.9428091,0.49613893,0.0,0.23570228,0.6,0.8944272,1.0,0.8,0.4472136,0.0,0.8944272,0.4472136,0.8944272,0.4472136,1.0,0.5,0.0,0.0,0.0,0.1903749,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.26261285,0.74926865,0.37139067,0.8869901,1.0,0.4472136,0.8944272,0.0,0.1902606,0.24238111,0.56011206,0.0,0.0,0.97618717,0.9284767
26D62,0.9114263,0.3873506,0.52999896,0.7071068,0.0,0.59999996,0.0,0.8944272,0.0,0.97014254,1.0,1.0,1.0,0.31622776,1.0,1.0,0.7592566,1.0,0.79999995,0.7951466,0.97014254,0.47809145,0.0,0.99332017,0.7058866,0.97014254,0.9608115,0.41740483,0.29514977,0.8944272,0.29999998,0.94868326,0.54149115,0.81199795,0.97858846,0.9950372,1.0,0.0,0.099503726,0.0,0.8944272,1.0,0.9701425,0.31552738,0.0,0.24191928,0.8485281,1.0,0.0,0.31622776,0.0,1.0,0.9128709,1.0,1.0,0.70710677,0.93325645,0.0,0.70710677,0.8944272,0.8944272,0.0,0.7893522,1.0,0.0,0.70710677,1.0,1.0,1.0,0.0,0.919145,0.6139406,0.9284767,0.8631876,1.0,0.4472136,0.7822176,0.0,0.6537205,0.5493138,0.8944272,0.0,0.0,0.9978984,0.94868326
26D63,0.9951462,0.07580981,1.0,0.7071068,1.0,1.0,0.94868326,0.57735026,1.0,1.0,1.0,1.0,1.0,0.70710677,0.70710677,1.0,1.0,0.70710677,0.8320503,0.67164075,0.9805807,0.5547002,0.0,0.99386436,0.74740934,0.9761871,0.83378816,0.0,0.4472136,0.94868326,0.86772186,1.0,0.4889012,0.64597523,0.89553356,1.0,1.0,0.9279041,0.0,0.0,0.0,0.8944272,0.99745876,0.8241633,0.4472136,0.07124705,0.0,1.0,0.099503726,1.0,0.8944272,1.0,0.81649655,0.5547002,1.0,0.0,0.30656064,0.4472136,0.70710677,0.70710677,0.4472136,0.0,0.97014254,1.0,1.0,0.0,1.0,0.94868326,0.0,0.0,0.98386985,0.7288481,0.99999994,0.7288481,0.8,0.4472136,0.8944272,0.857493,0.97332853,0.0,0.0,1.0,0.062136974,0.87327266,0.75377834
26D64,0.9954083,0.04523313,0.99311215,0.9805807,1.0,1.0,0.70710677,0.86602545,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,0.8944272,1.0,0.8944272,1.0,0.6601146,1.0,1.0,1.0,0.99589324,0.7058866,1.0,0.9315657,0.9121817,0.96152395,0.31622776,0.0,1.0,0.8013367,0.44835883,0.9241848,0.099503726,0.0,0.014953716,0.0,0.0,0.0,0.94868326,0.97439116,0.99124074,0.31622776,0.2248595,0.0,0.5547002,0.8320503,0.7,0.70710677,1.0,0.97014254,1.0,1.0,1.0,0.9999238,0.37139067,0.70710677,0.70710677,0.8944272,0.4472136,1.0,1.0,0.70710677,0.0,0.0,1.0,0.10976426,0.47733438,0.05198752,0.47733438,0.16439898,0.94167936,1.0,0.31622776,0.94868326,0.0,0.8856149,0.31353906,0.24253564,0.70710677,0.0,0.9436285,0.93577534
26J37,0.9999353,0.0,1.0,1.0,1.0,1.0,1.0,0.57735026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91465914,1.0,1.0,1.0,0.99535,1.0,1.0,0.9966159,1.0,0.8944272,0.0,0.0,1.0,0.5547002,0.8320503,1.0,0.0,0.0,0.2248595,0.0,0.0,0.0,0.98639387,0.9965173,0.97439116,0.0,0.0,0.0,0.8944272,0.4472136,0.4472136,0.79999995,1.0,0.94868326,1.0,1.0,0.8944272,0.6688689,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.70710677,1.0,1.0,1.0,1.0,0.4472136,0.8944272,0.97014254,0.8320503,0.5531846,0.99227786,1.0,0.0,1.0,0.94868326
26J38,0.99787426,0.04199605,0.9999127,1.0,1.0,1.0,1.0,0.4472136,1.0,0.97014254,1.0,1.0,1.0,0.70710677,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,0.97014254,1.0,0.98700726,1.0,1.0,0.9509721,0.4472136,0.94868326,0.8944272,0.31622776,0.0,0.48661137,0.8326559,0.99968237,1.0,1.0,0.99227786,0.0,0.0,0.0,1.0,1.0,0.94868326,0.0,0.0,0.0,0.8944272,0.4472136,0.70710677,0.70710677,1.0,0.94868326,0.94868326,1.0,1.0,0.31622776,0.19611613,0.0,1.0,0.8944272,0.0,1.0,1.0,1.0,0.0,1.0,0.8944272,0.0,0.062257282,0.40824828,0.9961165,1.0,0.9961165,1.0,0.4472136,0.8944272,1.0,1.0,0.0,0.0,1.0,0.0,0.9927338,0.99999994
26J39,0.99932677,0.0,0.99990934,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950372,0.74740934,1.0,0.94410884,0.0,1.0,0.8944272,0.0,1.0,0.5547002,0.8320503,0.9970545,0.0,0.0,0.19568177,0.97014254,1.0,0.9805807,1.0,1.0,0.99778515,0.24253564,0.0,0.0,0.0,1.0,0.8944272,0.4472136,1.0,0.94868326,1.0,1.0,1.0,0.31622776,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9982744,0.70710677,1.0,1.0,1.0,1.0,0.4472136,0.8944272,1.0,1.0,0.038376477,0.8320503,1.0,0.0,1.0,1.0
26J40,0.99813104,0.09053575,0.99584895,1.0,1.0,0.94868326,1.0,0.4472136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70710677,1.0,0.9486833,1.0,1.0,1.0,0.98700726,0.9982744,1.0,0.91876835,0.8944272,0.8944272,0.0,0.4472136,0.94868326,0.97014254,0.24253564,1.0,0.0,0.0,0.19245009,0.0,0.0,0.0860663,0.98639387,0.9874388,1.0,0.0,0.0,0.4472136,0.8944272,0.4472136,0.8944272,0.4472136,1.0,0.94868326,1.0,1.0,0.8944272,0.6,0.69337523,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.05862104,0.70710677,1.0,1.0,1.0,1.0,0.4472136,0.8944272,0.97014254,0.8320503,0.5543468,1.0,1.0,0.0,1.0,1.0
26J41,0.9938175,0.0,1.0,1.0,1.0,1.0,1.0,0.4472136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9556083,0.98287225,1.0,0.9918365,0.0,1.0,1.0,0.0,0.94868326,0.48661137,0.8395839,0.9946184,0.08304548,0.0,0.0,1.0,1.0,1.0,0.9965458,1.0,1.0,0.0,0.0,0.0,0.70710677,0.70710677,0.6324555,0.4472136,1.0,0.94868326,1.0,1.0,0.8944272,0.31622776,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8181818,0.70710677,0.54545456,1.0,0.54545456,1.0,0.0,1.0,1.0,0.97014254,0.24253564,1.0,1.0,0.0,0.9828721,0.9982743
26J42,0.9988243,0.034462277,1.0,1.0,1.0,1.0,1.0,0.57735026,1.0,1.0,0.97014254,0.70710677,0.24253564,0.97014254,0.70710677,0.0,1.0,1.0,1.0,0.40081885,0.97014254,0.24253564,0.0,0.9843131,0.0,1.0,0.94444436,0.0,0.0,1.0,1.0,1.0,0.5479763,0.80273205,0.9948933,0.9950372,1.0,0.9784089,0.0,0.0,0.0,1.0,1.0,0.99778515,0.0,0.0,0.0,0.64450336,0.57735026,0.94868326,0.31622776,1.0,0.94868326,1.0,1.0,0.70710677,0.12675005,0.70710677,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7,0.0,0.14142136,0.98994946,0.70710677,0.4472136,0.92219436,1.0,1.0,0.0,0.99227786,1.0,0.0,0.9828721,0.919145
26J43,0.529206,0.74199855,0.9413515,0.9805807,0.0,0.67082036,0.4472136,0.6741998,1.0,0.35355335,0.94868326,0.0,0.98994946,0.8485281,1.0,0.8944272,0.9924687,0.70710677,0.0877058,0.621059,0.8944272,0.0745356,0.0,0.98500884,0.13031168,1.0,0.99056655,0.0,0.8600131,0.31622776,0.14142135,0.94868326,0.51917416,0.59761435,0.7893522,0.0,0.19611613,0.0,0.0,0.0,0.98776287,0.16439898,0.19561775,0.6951413,0.0,0.07093249,0.67082036,0.18257418,0.48746666,0.068041384,0.18257418,0.0,0.0,0.1,0.0,0.0,0.43825048,0.0,0.70710677,0.8944272,0.0,0.8485281,0.55901694,0.70710677,1.0,0.0,0.70710677,0.8944272,0.12403473,0.08083054,0.1516196,0.917663,0.9284767,0.99403346,1.0,0.05536365,0.4314555,0.23570226,0.1307441,0.25113684,0.0,0.0,0.0,0.85306674,0.8436614
26J44,0.99663746,0.03564615,0.99991107,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,0.97014254,1.0,0.9950372,0.74740934,1.0,0.9999999,0.8944272,0.94868326,0.4472136,0.31622776,1.0,0.904534,0.30151135,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8944272,0.4472136,0.8944272,0.4472136,1.0,0.94868326,1.0,1.0,1.0,0.31622776,0.0,1.0,0.0,0.8944272,0.0,1.0,1.0,1.0,0.0,0.70710677,1.0,0.0,0.085125655,0.70710677,0.34050262,1.0,0.34050262,1.0,0.4472136,0.8944272,1.0,0.97014254,0.2419193,1.0,1.0,0.0,1.0,1.0
