id,字形,方言點,聲母,韻母,調值,調類,備註
12285,辮,旌德(安徽省志),pʰ,i,213,上聲,
12285,辮,績溪(安徽省志),pʰ,ɛ̃i,22,陽去,
12285,辮,黃山(湯口)(安徽省志),p,iĔ,213,上聲,
12285,辮,黟縣(安徽省志),p,iɐ̆,53,上聲,
12285,辮,祁門(安徽省志),pʰ,iɐ̆,42,上聲,
12285,辮,屯溪(安徽省志),p,iɐ,24,陽上,
12292,犬,旌德(安徽省志),tɕʰ,yɪ,213,上聲,
12292,犬,績溪(安徽省志),tɕʰ,yɛ̃i,213,上聲,
12292,犬,黃山(湯口)(安徽省志),tɕʰ,yĔ,213,上聲,
12292,犬,黟縣(安徽省志),tʃʰ,yɐ̆,53,上聲,
12292,犬,祁門(安徽省志),tɕʰ,ỹɐ̆,42,上聲,
12292,犬,屯溪(安徽省志),tɕʰ,yɐ̆,31,陰上,
12328,展,旌德(安徽省志),ts,iæ,213,上聲,
12328,展,績溪(安徽省志),ts,ɛ̃i,213,上聲,
12328,展,黃山(湯口)(安徽省志),tɕ,iĔ,213,上聲,
12328,展,黟縣(安徽省志),tʃ,iɐ̆,53,上聲,
12328,展,祁門(安徽省志),tʂ,ĩɐ̆,42,上聲,
12328,展,屯溪(安徽省志),tɕ,iɐ̆,31,陰上,
12329,,旌德(安徽省志),ts,iæ,213,上聲,
12329,,績溪(安徽省志),ts,ɛ̃i,213,上聲,
12329,,黃山(湯口)(安徽省志),tɕ,iĔ,213,上聲,
12329,,黟縣(安徽省志),tʃ,iɐ̆,53,上聲,
12329,,祁門(安徽省志),tʂ,ĩɐ̆,42,上聲,
12329,,屯溪(安徽省志),tɕ,iɐ̆,31,陰上,
12387,善,旌德(安徽省志),ɕ,i,213,上聲,
12387,善,績溪(安徽省志),ɕ,ɛ̃i,22,陽去,
12387,善,黃山(湯口)(安徽省志),ɕ,iĔ,22,陽去,
12387,善,黟縣(安徽省志),ʃ,iɐ̆,53,上聲,
12387,善,祁門(安徽省志),ɕ,ĩɐ̆,42,上聲,
12387,善,屯溪(安徽省志),ɕ,iɐ̆,24,陽上,
12388,,旌德(安徽省志),ɕ,i,213,上聲,
12388,,績溪(安徽省志),ɕ,ɛ̃i,22,陽去,
12388,,黃山(湯口)(安徽省志),ɕ,iĔ,22,陽去,
12388,,黟縣(安徽省志),ʃ,iɐ̆,53,上聲,
12388,,祁門(安徽省志),ɕ,ĩɐ̆,42,上聲,
12388,,屯溪(安徽省志),ɕ,iɐ̆,24,陽上,
12434,件,旌德(安徽省志),tɕʰ,i,213,上聲,
12434,件,績溪(安徽省志),tɕʰ,iɪ̃,22,陽去,
12434,件,黃山(湯口)(安徽省志),tɕʰ,iĔ,22/213,上聲,
12434,件,黟縣(安徽省志),tʃ,iɐ̆,53,上聲,
12434,件,祁門(安徽省志),tɕʰ,ĩɐ̆,33,陽去,
12434,件,屯溪(安徽省志),0,iɐ̆,24,陽上,
12492,,旌德(安徽省志),ȵ,i,213,上聲,
12492,,績溪(安徽省志),n,yɛ̃i,213,上聲,
12492,,黃山(湯口)(安徽省志),n,yĔ,213,上聲,
12492,,黟縣(安徽省志),ȵ,yɐ̆,53,上聲,
12492,,祁門(安徽省志),ȵ,ỹɐ̆,42,上聲,
12492,,屯溪(安徽省志),ȵ,yɐ̆,31,陰上,
12493,軟,旌德(安徽省志),ȵ,i,213,上聲,
12493,軟,績溪(安徽省志),n,yɛ̃i,213,上聲,
12493,軟,黃山(湯口)(安徽省志),n,yĔ,213,上聲,
12493,軟,黟縣(安徽省志),ȵ,yɐ̆,53,上聲,
12493,軟,祁門(安徽省志),ȵ,ỹɐ̆,42,上聲,
12493,軟,屯溪(安徽省志),ȵ,yɐ̆,31,陰上,
12624,曉,旌德(安徽省志),ɕ,iɔ,213,上聲,
12624,曉,績溪(安徽省志),ɕ,ie,213,上聲,
12624,曉,黃山(湯口)(安徽省志),ɕ,iɑ,213,上聲,
12624,曉,黟縣(安徽省志),ʃ,iu,53,上聲,
12624,曉,祁門(安徽省志),ɕ,iɯɐ̆,42,上聲,
12624,曉,屯溪(安徽省志),ɕ,io,31,陰上,
12671,小,旌德(安徽省志),ɕ,iɔ,213,上聲,
12671,小,績溪(安徽省志),ɕ,ie,213,上聲,
12671,小,黃山(湯口)(安徽省志),ɬ,iɑ,213,上聲,
12671,小,黟縣(安徽省志),ʃ,iu,53,上聲,
12671,小,祁門(安徽省志),s,ia,42,上聲,
12671,小,屯溪(安徽省志),s,iu,31,陰上,
12677,趙,旌德(安徽省志),tɕʰ,iɔ,213,上聲,
12677,趙,績溪(安徽省志),tɕʰ,ie,22,陽去,
12677,趙,黃山(湯口)(安徽省志),tɕ,iɑ,22,陽去,
12677,趙,黟縣(安徽省志),tʃʰ,iu,53,上聲,
12677,趙,祁門(安徽省志),tʂʰ,ɯɐ̆,42,上聲,
12677,趙,屯溪(安徽省志),tɕʰ,io,24,陽上,
12698,繞,旌德(安徽省志),ȵ,iɔ,213,上聲,圍繞。
12698,繞,績溪(安徽省志),n,ie,213,上聲,圍繞。
12698,繞,黃山(湯口)(安徽省志),ȵ,iɑ,213,上聲,圍繞。
12698,繞,黟縣(安徽省志),ȵ,iu,53,上聲,圍繞。
12698,繞,祁門(安徽省志),0,iɯɐ̆,42,上聲,圍繞。
12698,繞,屯溪(安徽省志),ȵ,io,31,陰上,圍繞。
12881,老,旌德(安徽省志),l,ɔ,213,上聲,
12881,老,績溪(安徽省志),l,ə,213,上聲,
12881,老,黃山(湯口)(安徽省志),l,ɔ,213,上聲,
12881,老,黟縣(安徽省志),l,əɐ̆,53,上聲,
12881,老,祁門(安徽省志),l,ɔ,42,上聲,
12881,老,屯溪(安徽省志),l,ə,24,陽上,
12898,道,旌德(安徽省志),tʰ,ɔ,213,上聲,
12898,道,績溪(安徽省志),tʰ,ə,22,陽去,
12898,道,黃山(湯口)(安徽省志),tʰ,ɔ,22,陽去,
12898,道,黟縣(安徽省志),tʰ,əɐ̆,53,上聲,
12898,道,祁門(安徽省志),tʰ,ɔ,42,上聲,
12898,道,屯溪(安徽省志),tʰ,ə,24,陽上,
12899,,旌德(安徽省志),tʰ,ɔ,213,上聲,
12899,,績溪(安徽省志),tʰ,ə,22,陽去,
12899,,黃山(湯口)(安徽省志),tʰ,ɔ,22,陽去,
12899,,黟縣(安徽省志),tʰ,əɐ̆,53,上聲,
12899,,祁門(安徽省志),tʰ,ɔ,42,上聲,
12899,,屯溪(安徽省志),tʰ,ə,24,陽上,
12900,,旌德(安徽省志),tʰ,ɔ,213,上聲,
12900,,績溪(安徽省志),tʰ,ə,22,陽去,
12900,,黃山(湯口)(安徽省志),tʰ,ɔ,22,陽去,
12900,,黟縣(安徽省志),tʰ,əɐ̆,53,上聲,
12900,,祁門(安徽省志),tʰ,ɔ,42,上聲,
12900,,屯溪(安徽省志),tʰ,ə,24,陽上,
12905,,旌德(安徽省志),l,ɔ,213,上聲,
12905,,績溪(安徽省志),l,ə,213,上聲,
12905,,黃山(湯口)(安徽省志),n,ɔ,213,上聲,
12905,,黟縣(安徽省志),n,əɐ̆,53,上聲,
12905,,祁門(安徽省志),l,ɔ,42,上聲,
12905,,屯溪(安徽省志),l,ə,24,陽上,
12906,腦,旌德(安徽省志),l,ɔ,213,上聲,
12906,腦,績溪(安徽省志),l,ə,213,上聲,
12906,腦,黃山(湯口)(安徽省志),n,ɔ,213,上聲,
12906,腦,黟縣(安徽省志),n,əɐ̆,53,上聲,
12906,腦,祁門(安徽省志),l,ɔ,42,上聲,
12906,腦,屯溪(安徽省志),l,ə,24,陽上,
12907,,旌德(安徽省志),l,ɔ,213,上聲,
12907,,績溪(安徽省志),l,ə,213,上聲,
12907,,黃山(湯口)(安徽省志),n,ɔ,213,上聲,
12907,,黟縣(安徽省志),n,əɐ̆,53,上聲,
12907,,祁門(安徽省志),l,ɔ,42,上聲,
12907,,屯溪(安徽省志),l,ə,24,陽上,
12914,,旌德(安徽省志),s,ɔ,213,上聲,
12914,,績溪(安徽省志),s,ə,213,上聲,
12914,,黃山(湯口)(安徽省志),ɬ,ɔ,213,上聲,
12914,,黟縣(安徽省志),ʃ,əɐ̆,53,上聲,
12914,,祁門(安徽省志),s,ɔ,42,上聲,
12914,,屯溪(安徽省志),s,ə,31,陰上,
12915,嫂,旌德(安徽省志),s,ɔ,213,上聲,
12915,嫂,績溪(安徽省志),s,ə,213,上聲,
12915,嫂,黃山(湯口)(安徽省志),ɬ,ɔ,213,上聲,
12915,嫂,黟縣(安徽省志),ʃ,əɐ̆,53,上聲,
12915,嫂,祁門(安徽省志),s,ɔ,42,上聲,
12915,嫂,屯溪(安徽省志),s,ə,31,陰上,
12916,,旌德(安徽省志),s,ɔ,213,上聲,
12916,,績溪(安徽省志),s,ə,213,上聲,
12916,,黃山(湯口)(安徽省志),ɬ,ɔ,213,上聲,
12916,,黟縣(安徽省志),ʃ,əɐ̆,53,上聲,
12916,,祁門(安徽省志),s,ɔ,42,上聲,
12916,,屯溪(安徽省志),s,ə,31,陰上,
12932,草,旌德(安徽省志),tsʰ,ɔ,213,上聲,
12932,草,績溪(安徽省志),tsʰ,ə,213,上聲,
12932,草,黃山(湯口)(安徽省志),tɬʰ,ɔ,213,上聲,
12932,草,黟縣(安徽省志),tʃʰ,əɐ̆,53,上聲,
12932,草,祁門(安徽省志),tsʰ,ɔ,42,上聲,
12932,草,屯溪(安徽省志),tsʰ,ə,31,陰上,
12933,艸,旌德(安徽省志),tsʰ,ɔ,213,上聲,
12933,艸,績溪(安徽省志),tsʰ,ə,213,上聲,
12933,艸,黃山(湯口)(安徽省志),tɬʰ,ɔ,213,上聲,
12933,艸,黟縣(安徽省志),tʃʰ,əɐ̆,53,上聲,
12933,艸,祁門(安徽省志),tsʰ,ɔ,42,上聲,
12933,艸,屯溪(安徽省志),tsʰ,ə,31,陰上,
12966,好,旌德(安徽省志),x,ɔ,213,上聲,好壞。
12966,好,績溪(安徽省志),x,ə,213,上聲,好壞。
12966,好,黃山(湯口)(安徽省志),x,ɔ,213,上聲,好壞。
12966,好,黟縣(安徽省志),x,əɐ̆,53,上聲,好壞。
12966,好,祁門(安徽省志),x,ɔ,42,上聲,好壞。
12966,好,屯溪(安徽省志),x,ə,31,陰上,好壞。
12974,保,旌德(安徽省志),p,ɔ,213,上聲,
12974,保,績溪(安徽省志),p,ə,213,上聲,
12974,保,黃山(湯口)(安徽省志),p,ɔ,213,上聲,
12974,保,黟縣(安徽省志),p,əɐ̆,53,上聲,
12974,保,祁門(安徽省志),p,ɔ,42,上聲,
12974,保,屯溪(安徽省志),p,ə,31,陰上,
12975,,旌德(安徽省志),p,ɔ,213,上聲,
12975,,績溪(安徽省志),p,ə,213,上聲,
12975,,黃山(湯口)(安徽省志),p,ɔ,213,上聲,
12975,,黟縣(安徽省志),p,əɐ̆,53,上聲,
12975,,祁門(安徽省志),p,ɔ,42,上聲,
12975,,屯溪(安徽省志),p,ə,31,陰上,
12987,襖,旌德(安徽省志),ŋ,ɔ,213,上聲,
12987,襖,績溪(安徽省志),ŋ,ə,213,上聲,
12987,襖,黃山(湯口)(安徽省志),ŋ,ɔ,213,上聲,
12987,襖,黟縣(安徽省志),ŋ,əɐ̆,53,上聲,
12987,襖,祁門(安徽省志),ŋ,ɔ,42,上聲,
12987,襖,屯溪(安徽省志),ŋ,ə,31,陰上,
13094,朵,旌德(安徽省志),t,u,213,上聲,
13094,朵,績溪(安徽省志),t,ɵ,213,上聲,
13094,朵,黃山(湯口)(安徽省志),t,ɷ,213,上聲,
13094,朵,黟縣(安徽省志),t,au,53,上聲,
13094,朵,祁門(安徽省志),t,ɔ,42,上聲,
13094,朵,屯溪(安徽省志),t,o,31,陰上,
13095,,旌德(安徽省志),t,u,213,上聲,
13095,,績溪(安徽省志),t,ɵ,213,上聲,
13095,,黃山(湯口)(安徽省志),t,ɷ,213,上聲,
13095,,黟縣(安徽省志),t,au,53,上聲,
13095,,祁門(安徽省志),t,ɔ,42,上聲,
13095,,屯溪(安徽省志),t,o,31,陰上,
13143,坐,旌德(安徽省志),tsʰ,u,213,上聲,
13143,坐,績溪(安徽省志),tsʰ,ɵ,35,陰去,
13143,坐,黃山(湯口)(安徽省志),tɬʰ,ɷ,213,上聲,
13143,坐,黟縣(安徽省志),tʃʰ,au,53,上聲,
13143,坐,祁門(安徽省志),ts,ɯɐ̆,42,上聲,
13143,坐,屯溪(安徽省志),tsʰ,o,24,陽上,
13144,,旌德(安徽省志),tsʰ,u,213,上聲,
13144,,績溪(安徽省志),tsʰ,ɵ,35,陰去,
13144,,黃山(湯口)(安徽省志),tɬʰ,ɷ,213,上聲,
13144,,黟縣(安徽省志),tʃʰ,au,53,上聲,
13144,,祁門(安徽省志),ts,ɯɐ̆,42,上聲,
13144,,屯溪(安徽省志),tsʰ,o,24,陽上,
13176,火,旌德(安徽省志),x,ɷ,213,上聲,
13176,火,績溪(安徽省志),x,ɵ,213,上聲,
13176,火,黃山(湯口)(安徽省志),x,ɷ,213,上聲,
13176,火,黟縣(安徽省志),x,au,53,上聲,
13176,火,祁門(安徽省志),x,uɐ̆,42,上聲,
13176,火,屯溪(安徽省志),x,o,31,陰上,
13216,啞,旌德(安徽省志),0/ŋ,uɔ/ɔ,213,上聲上聲,
13216,啞,績溪(安徽省志),ŋ,o,213,上聲,
13216,啞,黃山(湯口)(安徽省志),ŋ,uɐ̆,213,上聲,
13216,啞,黟縣(安徽省志),ŋ,ɔɐ̆,53,上聲,
13216,啞,祁門(安徽省志),ŋ,ɯɐ̆,42,上聲,
13216,啞,屯溪(安徽省志),ŋ,ɔ,31,陰上,
13217,,旌德(安徽省志),0/ŋ,uɔ/ɔ,213,上聲上聲,
13217,,績溪(安徽省志),ŋ,o,213,上聲,
13217,,黃山(湯口)(安徽省志),ŋ,uɐ̆,213,上聲,
13217,,黟縣(安徽省志),ŋ,ɔɐ̆,53,上聲,
13217,,祁門(安徽省志),ŋ,ɯɐ̆,42,上聲,
13217,,屯溪(安徽省志),ŋ,ɔ,31,陰上,
13218,,旌德(安徽省志),0/ŋ,uɔ/ɔ,213,上聲上聲,
13218,,績溪(安徽省志),ŋ,o,213,上聲,
13218,,黃山(湯口)(安徽省志),ŋ,uɐ̆,213,上聲,
13218,,黟縣(安徽省志),ŋ,ɔɐ̆,53,上聲,
13218,,祁門(安徽省志),ŋ,ɯɐ̆,42,上聲,
13218,,屯溪(安徽省志),ŋ,ɔ,31,陰上,
13226,寫,旌德(安徽省志),ɕ,ia,213,上聲,
13226,寫,績溪(安徽省志),ɕ,iɔ,213,上聲,
13226,寫,黃山(湯口)(安徽省志),ɬ,iĔ,213,上聲,
13226,寫,黟縣(安徽省志),ʃ,iɐ̆,53,上聲,
13226,寫,祁門(安徽省志),s,iɐ̆,42,上聲,
13226,寫,屯溪(安徽省志),s,iɐ̆,31,陰上,
13236,社,旌德(安徽省志),s,ɔ,213,上聲,
13236,社,績溪(安徽省志),ɕ/s,iɔ/o,213,上聲,
13236,社,黃山(湯口)(安徽省志),ɕ,iĔ,213,上聲,
13236,社,黟縣(安徽省志),ʃ,iɐ̆,53,上聲,
13236,社,祁門(安徽省志),ɕ,iɐ̆,42,上聲,
13236,社,屯溪(安徽省志),ɕ,ia,31,陰上,
13271,瓦,旌德(安徽省志),ŋ,ɔ,213,上聲,
13271,瓦,績溪(安徽省志),ŋ,o,213,上聲,
13271,瓦,黃山(湯口)(安徽省志),ŋ,uɐ̆,213,上聲,
13271,瓦,黟縣(安徽省志),ŋ,ɔɐ̆,53,上聲,
13271,瓦,祁門(安徽省志),ŋ,uɐ̆,42,上聲,
13271,瓦,屯溪(安徽省志),ŋ,ɔ,31,陰上,
13302,傻,旌德(安徽省志),s,a,213,上聲,
13302,傻,績溪(安徽省志),s,o,213,上聲,
13302,傻,黃山(湯口)(安徽省志),ɬ,a,213,上聲,
13302,傻,黟縣(安徽省志),ʃ,a,53,上聲,
13302,傻,祁門(安徽省志),s,a,42,上聲,
13302,傻,屯溪(安徽省志),s,ɔ,31,陰上,
13312,像,旌德(安徽省志),tɕʰ,iæ,213,上聲,
13312,像,績溪(安徽省志),tɕʰ,iõ,213,上聲,
13312,像,黃山(湯口)(安徽省志),tɬʰ,iɔ,213,上聲,
13312,像,黟縣(安徽省志),tʃʰ,iŋ,53,上聲,
13312,像,祁門(安徽省志),tsʰ,iã,42,上聲,
13312,像,屯溪(安徽省志),tsʰ,iau,24,陽上,
13389,廠,旌德(安徽省志),tɕʰ,iæ,213,上聲,
13389,廠,績溪(安徽省志),tɕʰ,iõ,213,上聲,
13389,廠,黃山(湯口)(安徽省志),tɕʰ,iɔ,213,上聲,
13389,廠,黟縣(安徽省志),tʃʰ,iŋ,53,上聲,
13389,廠,祁門(安徽省志),tʂʰ,ɔ̃,42,上聲,
13389,廠,屯溪(安徽省志),tɕʰ,iau,31,陰上,
13397,丈,旌德(安徽省志),tɕʰ,iæ,213,上聲,
13397,丈,績溪(安徽省志),tɕʰ,iõ,213,上聲,
13397,丈,黃山(湯口)(安徽省志),tɕʰ,iɔ,213,上聲,
13397,丈,黟縣(安徽省志),tʃʰ,iŋ,53,上聲,
13397,丈,祁門(安徽省志),tʂʰ,ɔ̃,42,上聲,
13397,丈,屯溪(安徽省志),tɕ,iau,24,陽上,
13423,网,旌德(安徽省志),m,o,213,上聲,
13423,网,績溪(安徽省志),m,õ,213,上聲,
13423,网,黃山(湯口)(安徽省志),m/v,ɔ,213,上聲,
13423,网,黟縣(安徽省志),m,ɔŋ,53,上聲,
13423,网,祁門(安徽省志),ŋ,ũɐ̆,42,上聲,
13423,网,屯溪(安徽省志),m,au,31,陰上,
13424,網,旌德(安徽省志),m,o,213,上聲,
13424,網,績溪(安徽省志),m,õ,213,上聲,
13424,網,黃山(湯口)(安徽省志),m/v,ɔ,213,上聲,
13424,網,黟縣(安徽省志),m,ɔŋ,53,上聲,
13424,網,祁門(安徽省志),ŋ,ũɐ̆,42,上聲,
13424,網,屯溪(安徽省志),m,au,31,陰上,
13637,猛,旌德(安徽省志),m,əŋ,213,上聲,
13637,猛,績溪(安徽省志),m,ɑ̃,213,上聲,
13637,猛,黃山(湯口)(安徽省志),m,əŋ,213,上聲,
13637,猛,黟縣(安徽省志),m,ɑŋ/ɑ,53,上聲,
13637,猛,祁門(安徽省志),m,ɐŋ,42,上聲,
13637,猛,屯溪(安徽省志),m,an,24,陽上,
13658,打,旌德(安徽省志),t,a,213,上聲,
13658,打,績溪(安徽省志),t,ɔ,213,上聲,
13658,打,黃山(湯口)(安徽省志),t,ɑ,213,上聲,
13658,打,黟縣(安徽省志),t,ɑ,53,上聲,
13658,打,祁門(安徽省志),t,a,42,上聲,
13658,打,屯溪(安徽省志),t,a,31,陰上,
13659,冷,旌德(安徽省志),l,e,213,上聲,
13659,冷,績溪(安徽省志),l,ɑ̃/ɛ̃i,213,上聲,
13659,冷,黃山(湯口)(安徽省志),l,ɐ,213,上聲,
13659,冷,黟縣(安徽省志),l,ɛɐ,53,上聲,
13659,冷,祁門(安徽省志),n,æ̃,42,上聲,
13659,冷,屯溪(安徽省志),l,ɛ,24,陽上,
13680,靜,旌德(安徽省志),tɕʰ,iŋ,213,上聲,
13680,靜,績溪(安徽省志),tɕʰ,iɑ̃,22,陽去,
13680,靜,黃山(湯口)(安徽省志),tɕʰ,ie,53,陰去,
13680,靜,黟縣(安徽省志),tʃʰ,ɛɐ̆,53,上聲,
13680,靜,祁門(安徽省志),tsʰ,æ̃,42,上聲,
13680,靜,屯溪(安徽省志),tɕʰ,iɛ,24,陽上,
13705,領,旌德(安徽省志),l,iŋ,213,上聲,
13705,領,績溪(安徽省志),n,iɑ̃,213,上聲,
13705,領,黃山(湯口)(安徽省志),l,e,213,上聲,
13705,領,黟縣(安徽省志),l,ɛɐ̆,53,上聲,
13705,領,祁門(安徽省志),n,æ̃,42,上聲,
13705,領,屯溪(安徽省志),l,ɛ,31,陰上,
13712,餅,旌德(安徽省志),p,iŋ,213,上聲,
13712,餅,績溪(安徽省志),p,iɑ̃,213,上聲,
13712,餅,黃山(湯口)(安徽省志),p,e,213,上聲,
13712,餅,黟縣(安徽省志),p,ɛɐ̆,53,上聲,
13712,餅,祁門(安徽省志),p,æn,42,上聲,
13712,餅,屯溪(安徽省志),p,ɛ,31,陰上,
13717,頃,旌德(安徽省志),tɕʰ,iŋ,213,上聲,
13717,頃,績溪(安徽省志),tɕʰ,yɛ̃i,213,上聲,
13717,頃,黃山(湯口)(安徽省志),tɕʰ,ye,213,上聲,
13717,頃,黟縣(安徽省志),tʃʰ,yɛi,21,陰平,
13717,頃,祁門(安徽省志),tɕʰ,yæn,11,陰平,
13717,頃,屯溪(安徽省志),tɕʰ,yn,31,陰上,
13718,,旌德(安徽省志),tɕʰ,iŋ,213,上聲,
13718,,績溪(安徽省志),tɕʰ,yɛ̃i,213,上聲,
13718,,黃山(湯口)(安徽省志),tɕʰ,ye,213,上聲,
13718,,黟縣(安徽省志),tʃʰ,yɛi,21,陰平,
13718,,祁門(安徽省志),tɕʰ,yæn,11,陰平,
13718,,屯溪(安徽省志),tɕʰ,yn,31,陰上,
13848,等,旌德(安徽省志),t,əŋ,213,上聲,
13848,等,績溪(安徽省志),t,iɑ̃/ɑ̃,213,上聲,
13848,等,黃山(湯口)(安徽省志),t,ɐ,213,上聲,
13848,等,黟縣(安徽省志),t,ɛɐ̆,53,上聲,
13848,等,祁門(安徽省志),t,æ̃,42,上聲,
13848,等,屯溪(安徽省志),t,ɛ,31,陰上,
13851,肯,旌德(安徽省志),kʰ,əŋ,213,上聲,
13851,肯,績溪(安徽省志),kʰ,ɑ̃,213,上聲,
13851,肯,黃山(湯口)(安徽省志),kʰ,iɐ,213,上聲,
13851,肯,黟縣(安徽省志),tʃʰ,iɛɐ̆,53,上聲,
13851,肯,祁門(安徽省志),tɕʰ,iæn,42,上聲,
13851,肯,屯溪(安徽省志),tɕʰ,in,31,陰上,
13852,,旌德(安徽省志),kʰ,əŋ,213,上聲,
13852,,績溪(安徽省志),kʰ,ɑ̃,213,上聲,
13852,,黃山(湯口)(安徽省志),kʰ,iɐ,213,上聲,
13852,,黟縣(安徽省志),tʃʰ,iɛɐ̆,53,上聲,
13852,,祁門(安徽省志),tɕʰ,iæn,42,上聲,
13852,,屯溪(安徽省志),tɕʰ,in,31,陰上,
13863,柳,旌德(安徽省志),l,iu,213,上聲,
13863,柳,績溪(安徽省志),l,ɪi,213,上聲,
13863,柳,黃山(湯口)(安徽省志),l,iɷ,213,上聲,
13863,柳,黟縣(安徽省志),l,ɐɯ,53,上聲,
13863,柳,祁門(安徽省志),l,e,42,上聲,
13863,柳,屯溪(安徽省志),l,iu,31,陰上,
13878,紐,旌德(安徽省志),ȵ,iu,213,上聲,
13878,紐,績溪(安徽省志),n,ɪi,213,上聲,
13878,紐,黃山(湯口)(安徽省志),n,iɷ,213,上聲,
13878,紐,黟縣(安徽省志),ȵ,iɐɯ,53,上聲,
13878,紐,祁門(安徽省志),ȵ,ie,42,上聲,
13878,紐,屯溪(安徽省志),ȵ,iu,31,陰上,
13899,九,旌德(安徽省志),tɕ,iu,213,上聲,
13899,九,績溪(安徽省志),tɕ,iɵ,213,上聲,
13899,九,黃山(湯口)(安徽省志),tɕ,iɷ,213,上聲,
13899,九,黟縣(安徽省志),tʃ,ɐɯ,53,上聲,
13899,九,祁門(安徽省志),tɕ,ie,42,上聲,
13899,九,屯溪(安徽省志),tɕ,iu,31,陰上,
13916,婦,旌德(安徽省志),f,u,213,上聲,
13916,婦,績溪(安徽省志),f,u,213,上聲,
13916,婦,黃山(湯口)(安徽省志),f,u,22,陽去,
13916,婦,黟縣(安徽省志),f,u,53,上聲,
13916,婦,祁門(安徽省志),f,u,42,上聲,
13916,婦,屯溪(安徽省志),f,u,24,陽上,
14000,酒,旌德(安徽省志),tɕ,iu,213,上聲,
14000,酒,績溪(安徽省志),ts,ɪi,213,上聲,
14000,酒,黃山(湯口)(安徽省志),tɬ,iɷ,213,上聲,
14000,酒,黟縣(安徽省志),tʃ,ɐɯ,53,上聲,
14000,酒,祁門(安徽省志),ts,e,42,上聲,
14000,酒,屯溪(安徽省志),ts,iu,31,陰上,
14017,厚,旌德(安徽省志),x,i,213,上聲,
14017,厚,績溪(安徽省志),x,ɪi,213,上聲,
14017,厚,黃山(湯口)(安徽省志),x,ɔ,22,陽去,
14017,厚,黟縣(安徽省志),ʃ,ɐɯ,53,上聲,
14017,厚,祁門(安徽省志),ɕ,ie,42,上聲,
14017,厚,屯溪(安徽省志),ɕ,iu,31,陰上,
14018,垕,旌德(安徽省志),x,i,213,上聲,
14018,垕,績溪(安徽省志),x,ɪi,213,上聲,
14018,垕,黃山(湯口)(安徽省志),x,ɔ,22,陽去,
14018,垕,黟縣(安徽省志),ʃ,ɐɯ,53,上聲,
14018,垕,祁門(安徽省志),ɕ,ie,42,上聲,
14018,垕,屯溪(安徽省志),ɕ,iu,31,陰上,
14029,,旌德(安徽省志),m,u,213,上聲,
14029,,績溪(安徽省志),m,ɵ,213,上聲,
14029,,黃山(湯口)(安徽省志),m,ɷ,213,上聲,
14029,,黟縣(安徽省志),m,əɐ̆,53,上聲,
14029,,祁門(安徽省志),m,e,42,上聲,
14029,,屯溪(安徽省志),m,ə,31,陰上,
14030,,旌德(安徽省志),m,u,213,上聲,
14030,,績溪(安徽省志),m,ɵ,213,上聲,
14030,,黃山(湯口)(安徽省志),m,ɷ,213,上聲,
14030,,黟縣(安徽省志),m,əɐ̆,53,上聲,
14030,,祁門(安徽省志),m,e,42,上聲,
14030,,屯溪(安徽省志),m,ə,31,陰上,
14031,,旌德(安徽省志),m,u,213,上聲,
14031,,績溪(安徽省志),m,ɵ,213,上聲,
14031,,黃山(湯口)(安徽省志),m,ɷ,213,上聲,
14031,,黟縣(安徽省志),m,əɐ̆,53,上聲,
14031,,祁門(安徽省志),m,e,42,上聲,
14031,,屯溪(安徽省志),m,ə,31,陰上,
14067,狗,旌德(安徽省志),k,i,213,上聲,
14067,狗,績溪(安徽省志),k,ɪi,213,上聲,
14067,狗,黃山(湯口)(安徽省志),k,ɔ,213,上聲,
14067,狗,黟縣(安徽省志),tʃ,ɐɯ,53,上聲,
14067,狗,祁門(安徽省志),tɕ,ie,42,上聲,
14067,狗,屯溪(安徽省志),tɕ,iu,31,陰上,
14136,走,旌德(安徽省志),tɕ,iu,213,上聲,
14136,走,績溪(安徽省志),ts,ɪi,213,上聲,
14136,走,黃山(湯口)(安徽省志),tɬ,ɔ,213,上聲,
14136,走,黟縣(安徽省志),s,əɐ̆,53,上聲,
14136,走,祁門(安徽省志),ts,ɔ,42,上聲,
14136,走,屯溪(安徽省志),ts,ə,31,陰上,
14137,口,旌德(安徽省志),kʰ,i,213,上聲,
14137,口,績溪(安徽省志),kʰ,ɪi,213,上聲,
14137,口,黃山(湯口)(安徽省志),kʰ,ɔ,213,上聲,
14137,口,黟縣(安徽省志),tʃʰ,ɐɯ,53,上聲,
14137,口,祁門(安徽省志),tɕʰ,ie,42,上聲,
14137,口,屯溪(安徽省志),tɕʰ,iu,31,陰上,
14258,品,旌德(安徽省志),pʰ,iŋ,213,上聲,
14258,品,績溪(安徽省志),p,iɑ̃,213,上聲,
14258,品,黃山(湯口)(安徽省志),pʰ,e,213,上聲,
14258,品,黟縣(安徽省志),pʰ,ɛi,53,上聲,
14258,品,祁門(安徽省志),pʰ,æn,42,上聲,
14258,品,屯溪(安徽省志),pʰ,in,31,陰上,
14266,感,旌德(安徽省志),k,e,213,上聲,
14266,感,績溪(安徽省志),k,ɔ,213,上聲,
14266,感,黃山(湯口)(安徽省志),k,ɑ,213,上聲,
14266,感,黟縣(安徽省志),k,uɑŋ,53,上聲,
