id,字形,方言點,聲母,韻母,調值,調類,備註
10028,紙,嵐縣,ts,ɿ,213,上聲,
10028,紙,石樓,ts,ɿ,413,上聲,
10028,紙,隰縣,ts,ɿ,31,上聲,
10028,紙,汾西,ts,ɿ,33,上聲,
10028,紙,沁縣,ts,ɿ,213,陰平上,
10028,紙,平順,tʂ,ʅ,424,上聲,
10028,紙,長治,ts,ɿ,535,上聲,
10028,紙,長子,ts,ɿ,324,上聲,
10028,紙,高平,tʂ,ʅ,535,上聲,
10028,紙,陵川,tʂ,ʅ,213,上聲,
10028,紙,朔州,ts,ɿ,312,陰平上,
10028,紙,代縣,ts,ɿ,213,陰平上,
10028,紙,五寨,ts,ɿ,213,陰平上,
10028,紙,五台,ts,ɿ,214,陰平上,
10028,紙,忻州,ts,ɿ,313,陰平上,
10028,紙,天鎮,ts,ɿ,54,上聲,
10028,紙,大同,ts,ɿ,54,上聲,
10028,紙,山陰,ts,ɿ,52,上聲,
10028,紙,平定,ts,ɿ,53,上聲,
10028,紙,和順,ts,ɿ,35,上聲,
10028,紙,晉城,tʂ,ʅ,213,陽平上,
10028,紙,陽城,tʂ,ʅ,31,上聲,
10030,只,太原,ts,ɿ,53,上,只有
10044,是,太原,s,ɿ,45,去,
10062,彼,太原,p,i,53,上,
10067,被,太原,p,i/ei,45,去,"文,白.被子"
10069,毀,太原,x,uei,53,上,
10079,委,太原,v,ei,53,上,
10086,詭,太原,k,uei,53,上,
10105,髓,太原,s,uei,53/11,上/平,未註明異讀原因
10111,累,太原,l,uei,53,上,積累
10116,技,太原,tɕ,i,45,去,
10117,妓,太原,tɕ,i,45,去,
10122,倚,太原,0,i,53,上,
10124,椅,太原,0,i,53,上,
10142,蟻,太原,0,i,45,去,
10165,蕊,太原,z,uei,53,上,
10168,此,太原,tsʰ,ɿ,53,上,
10262,紫,太原,ts,ɿ,53,上,
10312,跪,婁煩,k,uei,54,去聲,
10312,跪,太原,kʰ,uei,45,去聲,
10312,跪,清徐,kʰ,y,35,去聲,
10312,跪,文水,kʰ,ue,35,去聲,
10312,跪,太谷,kʰ,uei,45,去聲,
10312,跪,祁縣,kʰ,uei,35,去聲,
10312,跪,平遙,kʰ,uei,35,去聲,
